additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,0.0,18.0,1.0,1.0,,,,daa83f0bd55070cb7796a8cff08beb3a70d3966c,,2017-12-05 00:24:05+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
,,,0.0,4.0,1.0,1.0,,,,daa83f0bd55070cb7796a8cff08beb3a70d3966c,,2017-12-05 00:24:05+01:00,,,,,0.0,handlers/main.yml,,,1.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.52
,,,0.0,8.0,1.0,1.0,,,,daa83f0bd55070cb7796a8cff08beb3a70d3966c,,2017-12-05 00:24:05+01:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
,,,0.0,18.0,1.0,2.0,,,,d3b5c8ad2f8ee5ec8dbbef1ab10f716bdc452fb9,,2017-12-15 10:25:18+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,d3b5c8ad2f8ee5ec8dbbef1ab10f716bdc452fb9,1.0,2017-12-15 10:25:18+01:00,1.0,1.0,1.0,1.0,0.0,handlers/main.yml,100.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.42
,,,0.0,8.0,1.0,2.0,,,,d3b5c8ad2f8ee5ec8dbbef1ab10f716bdc452fb9,,2017-12-15 10:25:18+01:00,,,,,0.0,tasks/main.yml,,,7.0,62.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,151.0,9.0,0.0,0.0,5.67
,,,0.0,18.0,1.0,2.0,,,,c9401600bde18912d520298aa9e38407672ca9a0,,2017-12-15 10:36:19+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
,,,0.0,4.0,1.0,2.0,,,,c9401600bde18912d520298aa9e38407672ca9a0,,2017-12-15 10:36:19+01:00,,,,,0.0,handlers/main.yml,,,1.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,3.42
11.0,6.0,8.0,0.0,8.0,1.0,2.0,0.0,-1.0,4.0,c9401600bde18912d520298aa9e38407672ca9a0,2.0,2017-12-15 10:36:19+01:00,1.0,12.0,6.0,8.0,0.0,tasks/main.yml,100.0,4.0,7.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,161.0,9.0,0.0,0.0,5.76
,,,0.0,18.0,0.0,1.0,,,,8cb2423ffc4cd877cc4e742c7ebaa5e7c2893422,,2017-12-28 00:13:58+01:00,,,,,1.0,meta/main.yml,,,1.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,4.61
