approach,mean_f1,mean_mcc,mean_pr_auc,mean_precision,mean_recall,mean_roc_auc,metrics,name,std_f1,std_mcc,std_pr_auc,std_precision,std_recall,std_roc_auc
RF,0.5583333333375,0.5394906801375,0.6580780911625,0.5452020202,0.7366071428625,0.93216419545,ico-process,nginxinc/ansible-role-nginx,0.196598050986843,0.179686725413303,0.143901228038235,0.225569536025718,0.300256173679097,0.046047942795234
RF,0.1217233560125,0.05002558445,0.458489849775,0.0961964392125,0.3645833333375,0.544913998825,delta-process,nginxinc/ansible-role-nginx,0.130677484341715,0.09039498240374,0.182648336987733,0.119897490642961,0.46704385266865,0.154753596689215
RF,0.951608751605405,0.935610061591892,0.962837837837838,0.936486486486486,0.984234234235135,0.980291655289189,ico-delta,UnderGreen/ansible-role-mongodb,0.124196486149814,0.146514415212827,0.090833643275775,0.158836327642574,0.067580078917378,0.062815108361142
RF,0.951308451305405,0.933097787156757,0.964114114116216,0.945495495494595,0.972072072072973,0.977218127216216,ico,UnderGreen/ansible-role-mongodb,0.112615200209499,0.138970765341239,0.085462457306207,0.145966798647637,0.082874110055871,0.056469190552488
RF,0.376905526902703,0.135176423848649,0.638981026478378,0.467342342337838,0.383333333335135,0.553991491491892,process,UnderGreen/ansible-role-mongodb,0.272439356071589,0.339461057582495,0.199505450347433,0.367701848099527,0.328060142033702,0.186571755776934
RF,0.270533520537838,0.089205440362162,0.573413673408108,0.381853281854054,0.239189189189189,0.546133633632432,delta,UnderGreen/ansible-role-mongodb,0.297444840194058,0.346755226521422,0.269471701596524,0.424746434575562,0.285320272076237,0.175158271293421
RF,0.944851994848649,0.925676427321621,0.960435435435135,0.936486486486486,0.973423423424324,0.97366002365946,ico-process,UnderGreen/ansible-role-mongodb,0.128225799623177,0.154281363772164,0.090998795490991,0.158836327642574,0.092417752842584,0.074923607233107
RF,0.379346929343243,0.097854386983784,0.626754026751351,0.435135135135135,0.4,0.567354854859459,delta-process,UnderGreen/ansible-role-mongodb,0.270151478024582,0.353460157831119,0.192165510824028,0.334008585739179,0.334396452814527,0.185656281620308
RF,0.734013605442857,0.585594853771429,0.826955782328571,0.857142857142857,0.666666666685714,0.860317460314286,ico-delta,caddy-ansible/caddy-ansible,0.168098803225255,0.32950858171135,0.154536891641672,0.243975018237133,0.166666666666667,0.104449791602583
RF,0.734013605442857,0.585594853771429,0.826955782328571,0.857142857142857,0.666666666685714,0.892063492057143,ico,caddy-ansible/caddy-ansible,0.168098803225255,0.32950858171135,0.154536891641672,0.243975018237133,0.166666666666667,0.096324273511443
RF,0.545351473914286,0.300291847742857,0.730357142857143,0.425,0.857142857142857,0.658956916085714,process,caddy-ansible/caddy-ansible,0.315751494985852,0.296865189176184,0.108938328993103,0.271952814534679,0.377964473009227,0.152954933566288
RF,0.486394557828571,0.239565351757143,0.697704081628571,0.377551020414286,0.785714285714286,0.604251700671429,delta,caddy-ansible/caddy-ansible,0.269060662302903,0.189199352550675,0.093897074469928,0.220829780663174,0.393397896234722,0.158805325177671
RF,0.755782312928571,0.633213901385714,0.832908163271429,0.845238095242857,0.7142857143,0.880158730142857,ico-process,caddy-ansible/caddy-ansible,0.160797198724408,0.243685917595337,0.139959330592358,0.206539899672548,0.208927723505538,0.097913265918129
RF,0.613378684814286,0.292798546242857,0.739285714285714,0.532142857142857,0.928571428571429,0.609070294771429,delta-process,caddy-ansible/caddy-ansible,0.182853668647409,0.285322772715933,0.087329766375722,0.262485827281797,0.188982236504614,0.200765864374936
RF,0.890476190478571,0.858809610514286,0.910714285714286,0.86904761905,0.928571428571429,0.946428571428571,ico-delta,cloudalchemy/ansible-snmp-exporter,0.275006937417346,0.358870529514475,0.227547979610157,0.293654918624179,0.267261241912424,0.200445931434318
RF,0.904761904764286,0.879730554714286,0.922619047621428,0.892857142857143,0.928571428571429,0.939285714285714,ico,cloudalchemy/ansible-snmp-exporter,0.275140101949633,0.357882459795014,0.22754797960915,0.28946711176092,0.267261241912424,0.200171629654857
RF,0.047619047621429,-0.004824604857143,0.553571428592857,0.071428571428572,0.035714285714286,0.539285714285714,process,cloudalchemy/ansible-snmp-exporter,0.178174161283858,0.230329884595153,0.260684386205123,0.267261241912424,0.133630620956212,0.271164562176218
RF,0,0,0.5654761905,0,0,0.473214285714286,delta,cloudalchemy/ansible-snmp-exporter,0,0,0.240589046173565,0,0,0.241084146998648
RF,0.904761904764286,0.879730554714286,0.922619047621428,0.892857142857143,0.928571428571429,0.946428571428571,ico-process,cloudalchemy/ansible-snmp-exporter,0.275140101949633,0.357882459795014,0.22754797960915,0.28946711176092,0.267261241912424,0.200445931434318
RF,0.159863945578571,0.044016269,0.585714285735714,0.1119047619,0.285714285714286,0.566071428571429,delta-process,cloudalchemy/ansible-snmp-exporter,0.265037634679979,0.167073441445976,0.232218687732591,0.187474051922524,0.468807230938495,0.276587575305159
RF,0.977304964540426,0.974078860293617,0.986638804455319,0.992907801419149,0.971631205674468,0.990070921985106,ico-delta,dockpack/ansible-nomad,0.077741794527971,0.087159526306486,0.045208086469982,0.048621663827769,0.111636643897213,0.049594926118522
RF,0.984397163121277,0.981621472540425,0.990438196553192,0.992907801419149,0.982269503546808,0.990070921985106,ico,dockpack/ansible-nomad,0.062496787867315,0.072153844733961,0.037941346997191,0.048621663827769,0.086770023046743,0.049594926118522
RF,0.082269503546809,0.058217011623404,0.585625633234043,0.083333333334043,0.095744680851064,0.540425531914894,process,dockpack/ansible-nomad,0.252222111287999,0.258792598017714,0.193797787624041,0.262949637912168,0.288140550553485,0.274670304798309
RF,0.237588652485106,0.155354036912766,0.549252786221277,0.276595744680851,0.21985815602766,0.560106382980851,delta,dockpack/ansible-nomad,0.386587761897217,0.443805275755356,0.312415976778983,0.4399667803455,0.371227209776556,0.247529680124975
RF,0.970212765959574,0.966536248046808,0.982839412357447,0.992907801419149,0.960992907802127,0.996453900708511,ico-process,dockpack/ansible-nomad,0.089882919692551,0.099353576791783,0.051171261140758,0.048621663827769,0.131015939017675,0.017354004612512
RF,0.140813914214894,-0.041126982642553,0.526089159070213,0.105977710234043,0.297872340425532,0.466489361697872,delta-process,dockpack/ansible-nomad,0.208447731884697,0.316999759221716,0.209597588093989,0.189247377095554,0.438123152084239,0.278146738207768
RF,0.919607843141176,0.909237345694118,0.944444444447059,0.911764705882353,0.970588235294117,0.990196078429412,ico-delta,Stouts/Stouts.openvpn,0.158578241954631,0.17466906943954,0.108030202674493,0.205122313267186,0.121267812518167,0.040422604180807
RF,0.909803921570588,0.894883408288235,0.933415032682353,0.911764705882353,0.941176470588235,0.980812324929412,ico,Stouts/Stouts.openvpn,0.17902696331491,0.210083664468758,0.135262082870634,0.205122313267186,0.166052791038768,0.044083564715205
RF,0.225490196082353,0.187157334476471,0.655987394970588,0.235294117647059,0.264705882352941,0.540966386558824,process,Stouts/Stouts.openvpn,0.32734822857131,0.326697571327511,0.166600416048863,0.368267450415398,0.399908077673151,0.216036604676101
RF,0.321568627464706,0.312051424494118,0.5608076564,0.421568627452941,0.294117647058824,0.538375350141176,delta,Stouts/Stouts.openvpn,0.352952069562934,0.341906428632975,0.333521278723332,0.479140024835866,0.356143559950363,0.33274276165518
RF,0.902240896358824,0.885318281723529,0.928431372547059,0.8568627451,1,0.985294117647059,ico-process,Stouts/Stouts.openvpn,0.169984973718412,0.195084839559325,0.120439690110653,0.24087938022502,0,0.060633906259083
RF,0.309803921576471,0.279386655264706,0.701097105511765,0.343137254905882,0.323529411764706,0.623809523811765,delta-process,Stouts/Stouts.openvpn,0.346963956246254,0.325589774739547,0.102496750607371,0.405990678926555,0.392952623996688,0.243145836806355
RF,0.851851851866667,0.8384698205,0.873196772766667,0.851851851866667,0.877777777766667,0.988188002466667,ico-delta,UtrechtUniversity/yoda-ansible,0.169725025722133,0.183663298237658,0.153431652922215,0.256600119614174,0.107151675129057,0.013997690837348
RF,0.864923747266667,0.860297599233333,0.8965588084,0.8484848485,0.933333333333333,0.982632446933333,ico,UtrechtUniversity/yoda-ansible,0.148516139170258,0.148592297536472,0.115000207577997,0.262431940514496,0.115470053837925,0.023371066921378
RF,0.254545454533333,0.219977333933333,0.477884288833333,0.3,0.2222222222,0.659163059133333,process,UtrechtUniversity/yoda-ansible,0.22119136472915,0.19245326582945,0.095862041224445,0.264575131106459,0.19245008971063,0.097191048120821
RF,0,-0.020270385933333,0.199453551933333,0,0,0.407575757566667,delta,UtrechtUniversity/yoda-ansible,0,0.035109338325563,0.303868868978244,0,0,0.357514761101932
RF,0.554653679633333,0.5793328906,0.725378191466667,0.75,0.644444444433333,0.971531642966667,ico-process,UtrechtUniversity/yoda-ansible,0.34311413240948,0.280165147721754,0.131834421550947,0.25,0.478810253913764,0.027596797723247
RF,0.200980392166667,0.174313985366667,0.456672167633333,0.257575757566667,0.222222222233333,0.678664192966667,delta-process,UtrechtUniversity/yoda-ansible,0.181504986106171,0.151532758261433,0.112417521765816,0.250344115784907,0.254587538605021,0.147947638594922
RF,0.88238095238,0.864505454328333,0.909385521888333,0.884722222221667,0.9125,0.974642857141667,ico-delta,cloudalchemy/ansible-grafana,0.243528483852992,0.276338747415348,0.211099698507237,0.260870837483006,0.247123279466418,0.085182341965573
RF,0.909761904761667,0.894614892011667,0.933691077443333,0.925,0.920833333333333,0.975886243386667,ico,cloudalchemy/ansible-grafana,0.208714087664447,0.234833013360143,0.180340186763957,0.214636292900646,0.223092985604632,0.107538264556256
RF,0.085317460318333,0.042540047811667,0.562320226076667,0.12361111111,0.093055555555,0.508627645503333,process,cloudalchemy/ansible-grafana,0.190420273609896,0.203458150704332,0.198000015392713,0.294524604445038,0.240199455464105,0.178950247201712
RF,0.155207570208333,-0.004578893836667,0.535524591158333,0.12703944204,0.355555555555,0.490350529103333,delta,cloudalchemy/ansible-grafana,0.214821777048505,0.181492088065872,0.230890429786713,0.219502457755507,0.46305774296604,0.183903597975043
RF,0.896428571428333,0.879957256058333,0.922579966333333,0.902777777776667,0.920833333333333,0.961187169311667,ico-process,cloudalchemy/ansible-grafana,0.22074930308501,0.248996591440913,0.189785624999123,0.23727832685585,0.223092985604632,0.117381546811747
RF,0.051111111111667,0.005537375365,0.539708694091667,0.066666666666667,0.05,0.518614417991667,delta-process,cloudalchemy/ansible-grafana,0.184264882080602,0.18540203873793,0.231854520569407,0.234098825044052,0.194195428387951,0.163667215275135
RF,0.815986394571429,0.827630324439286,0.865180928896429,0.848214285714286,0.872023809525,0.987160669107143,ico-delta,lean-delivery/ansible-role-java,0.159659787172662,0.148533975398805,0.115821827461838,0.229121568434081,0.212134632467831,0.031285354142691
RF,0.839795918378571,0.849702017128571,0.881502984032143,0.848214285714286,0.907738095239286,0.9909691075,ico,lean-delivery/ansible-role-java,0.160499212195267,0.149579484077341,0.11761324091034,0.229121568434081,0.186117033782389,0.027444560444259
RF,0,-0.001856697303571,0.516776263821429,0,0,0.439185230996429,process,lean-delivery/ansible-role-java,0,0.009824718650348,0.093811596476453,0,0,0.142816944818278
RF,0.081641527017857,0.006783657282143,0.4638224266,0.044251954453572,0.648809523810714,0.498464228178571,delta,lean-delivery/ansible-role-java,0.075640018512079,0.065455846940884,0.167993488935167,0.041901331314569,0.46776608966287,0.119756430551975
RF,0.772619047635714,0.786429908321429,0.848354564203572,0.815476190475,0.827380952382143,0.990117749635714,ico-process,lean-delivery/ansible-role-java,0.227538912040372,0.219870448327129,0.130297855582471,0.288101797120108,0.273982002266099,0.024519358600831
RF,0,-0.002556977414286,0.498919120964286,0,0,0.446793328735714,delta-process,lean-delivery/ansible-role-java,0,0.010371082440652,0.134143224990956,0,0,0.16401545090912
RF,0.93095238095,0.901459392041667,0.947222222216667,0.89444444445,1,0.966269841275,ico-delta,Oefenweb/ansible-wordpress,0.137001189462175,0.20789763673153,0.100963373036875,0.20192674605324,0,0.074402958127758
RF,0.93095238095,0.901459392041667,0.947222222216667,0.89444444445,1,0.965773809525,ico,Oefenweb/ansible-wordpress,0.137001189462175,0.20789763673153,0.100963373036875,0.20192674605324,0,0.077073356338379
RF,0.363359788358333,0.134674443533333,0.584077380958333,0.282506613758333,0.75,0.584408068783333,process,Oefenweb/ansible-wordpress,0.292480573277314,0.331619288869505,0.207374487713805,0.286339526431739,0.398862017608733,0.232788096053072
RF,0.152777777775,0.030566759191667,0.481349206366667,0.131944444441667,0.208333333333333,0.556068121691667,delta,Oefenweb/ansible-wordpress,0.313487496996796,0.321018230214782,0.28446944019996,0.296141715777591,0.39648073054938,0.248892037642242
RF,0.93095238095,0.901459392041667,0.947222222216667,0.89444444445,1,0.9632936508,ico-process,Oefenweb/ansible-wordpress,0.137001189462175,0.20789763673153,0.100963373036875,0.20192674605324,0,0.076726055434153
RF,0.48855820105,0.286809887175,0.667278439158333,0.393584656083333,0.916666666666667,0.691352513225,delta-process,Oefenweb/ansible-wordpress,0.283986974130326,0.35992671840407,0.177226788860698,0.315917283244515,0.194624736040381,0.219240072894686
RF,0.8958333333375,0.8603069415,0.9166666666625,0.875,0.9375,0.96484375,ico-delta,cloudalchemy/ansible-alertmanager,0.191243494195324,0.268694555511825,0.155158222718092,0.223606797749979,0.170782512765993,0.11173058649418
RF,0.9270833333375,0.9071819415,0.94270833333125,0.90625,0.96875,0.97265625,ico,cloudalchemy/ansible-alertmanager,0.160655486003032,0.215226206609922,0.12808688458073,0.201556443707464,0.125,0.109375
RF,0.18750000000625,0.10921041225,0.57812500000625,0.23958333333125,0.1875,0.509375,process,cloudalchemy/ansible-alertmanager,0.291070819953858,0.277088358178538,0.269548233168971,0.403543333759592,0.309569593683445,0.176923947879685
RF,0.07291666666875,0.022889235375,0.55729166668125,0.09375,0.0625,0.49296875,delta,cloudalchemy/ansible-alertmanager,0.20155644371401,0.199017139364079,0.254075575678509,0.271952814534679,0.170782512765993,0.174998139871066
RF,0.88541666666875,0.84872932046875,0.91145833333125,0.86458333333125,0.9375,0.96875,ico-process,cloudalchemy/ansible-alertmanager,0.208333333331,0.282788100785011,0.162357487371333,0.245090686169029,0.170782512765993,0.096824583655186
RF,0.1458333333375,0.07796041225,0.57031250000625,0.203125,0.125,0.5203125,delta-process,cloudalchemy/ansible-alertmanager,0.271313676612924,0.28812668345957,0.271193670555966,0.400195264839553,0.223606797749979,0.188959596651418
RF,0.5957005957,0.62590045,0.720234039933333,0.8888888889,0.510052910033333,0.856144781166667,ico-delta,bluebanquise/bluebanquise,0.142437898312574,0.098108910243714,0.04364762246675,0.19245008971063,0.263345404469749,0.103401817006912
RF,0.5925925926,0.608146209766667,0.6931637803,0.801587301566667,0.5470899471,0.876891865366667,ico,bluebanquise/bluebanquise,0.128300059864822,0.076953752057482,0.023731133497916,0.216042183962234,0.257247349604854,0.090823172097109
RF,0.113275613266667,-0.000942677066667,0.4013275124,0.067943569166667,0.7037037037,0.498071891966667,process,bluebanquise/bluebanquise,0.029763544528945,0.055628710454798,0.230337293002963,0.008414040852541,0.513200239286082,0.032516593453504
RF,0.0863812804,0.0200316258,0.312956100733333,0.047157622733333,0.571428571433333,0.332247939833333,delta,bluebanquise/bluebanquise,0.077354171672174,0.017681802846897,0.277511346562875,0.042738307241274,0.515078753639694,0.287838853926737
RF,0.404040404066667,0.398276594066667,0.6183502433,0.440476190466667,0.409523809533333,0.856597835,ico-process,bluebanquise/bluebanquise,0.355119107723335,0.349402652136665,0.069838089816356,0.391773396945328,0.400339991562274,0.058885841217087
RF,0.112850008933333,-0.003456966066667,0.4012079867,0.0677045177,0.7037037037,0.513778987833333,delta-process,bluebanquise/bluebanquise,0.029764935567826,0.05193764377967,0.230237115160888,0.008745940631963,0.513200239286082,0.081859726628861
RF,0.849523809525714,0.845529164,0.90607725608,0.838095238097143,0.876190476191428,0.970625427205714,ico-delta,riemers/ansible-gitlab-runner,0.323115089935182,0.336963042645028,0.20439862700324,0.334521691231061,0.324245875051508,0.10988168140078
RF,0.870476190477143,0.866051723688571,0.923285048285714,0.861904761905714,0.885714285714286,0.969030530874286,ico,riemers/ansible-gitlab-runner,0.323761736463303,0.338171173860159,0.201158039028735,0.329600952741599,0.322802851090676,0.118090225061142
RF,0.117363795617143,0.053439286751429,0.55359735502,0.066561533714286,0.571428571428571,0.493187026002857,process,riemers/ansible-gitlab-runner,0.118949885612301,0.06615628961491,0.023179742729609,0.068822247030681,0.502096445253434,0.135691218049889
RF,0.103672042242857,0.041166049265714,0.503051948045714,0.079016697591429,0.323809523808571,0.516399114662857,delta,riemers/ansible-gitlab-runner,0.196507311931976,0.211854131766779,0.185243163418089,0.188237159538475,0.467825691560851,0.170817803845233
RF,0.850476190477143,0.847337211494286,0.910298035297143,0.852380952382857,0.866666666665714,0.96254272044,ico-process,riemers/ansible-gitlab-runner,0.328033497867615,0.3406496917866,0.203701255304243,0.330308403550158,0.335288384312133,0.132524031256095
RF,0.118863434697143,0.062159138328572,0.554076637642857,0.067520098957143,0.571428571428571,0.531768707477143,delta-process,riemers/ansible-gitlab-runner,0.120368848836451,0.066826384750198,0.023442526229273,0.069754556768072,0.502096445253434,0.149288487916762
RF,0.851793062907407,0.810100327281482,0.889851506518519,0.854320987655555,0.892592592592593,0.9594106408,ico-delta,HanXHX/ansible-nginx,0.200103248803634,0.266158350708111,0.152760806642199,0.223061094722607,0.21068332726706,0.074455654926799
RF,0.877141788259259,0.845963135722222,0.914210172548148,0.885361552025926,0.92037037037037,0.962562530062963,ico,HanXHX/ansible-nginx,0.177983199666562,0.232564379828483,0.121946568822384,0.208777082310085,0.181537435414008,0.079856834257432
RF,0.281983448648148,0.074266070974074,0.666188235637037,0.295222884107407,0.427777777777778,0.534595024318518,process,HanXHX/ansible-nginx,0.294794845773646,0.302349033762289,0.210780583867512,0.356119728319255,0.446879015732121,0.197199883046435
RF,0.191961741955556,-0.04347706462963,0.501450247292593,0.209936668266667,0.279012345677778,0.400076960074074,delta,HanXHX/ansible-nginx,0.258858575327476,0.242533317013861,0.306888548367794,0.310567867697507,0.391239335690004,0.265869863651518
RF,0.822468066914815,0.777364205859259,0.884772943111111,0.812345679011111,0.872222222222222,0.948703102455556,ico-process,HanXHX/ansible-nginx,0.260950934014746,0.316805991030307,0.160055691054796,0.286169537367815,0.256996125550295,0.083413118841785
RF,0.278469678466667,0.079861260525926,0.655769693281482,0.296228154562963,0.4,0.512183809,delta-process,HanXHX/ansible-nginx,0.294178905577276,0.295159164042757,0.219696878490023,0.360093043950666,0.418610848804414,0.206279837613102
RF,0.743197711381818,0.728850571063636,0.810931751872727,0.819913419913636,0.75454545455,0.915948658881818,ico-delta,elastic/ansible-elasticsearch,0.30333322578124,0.308564557325108,0.242416085310887,0.275613739705099,0.335312321942827,0.133993862272523
RF,0.781135531131818,0.752955987777273,0.825061972772727,0.782575757568182,0.832467532468182,0.922306738713636,ico,elastic/ansible-elasticsearch,0.234525991581101,0.262716341168219,0.199729634450603,0.267928447418966,0.238202408366061,0.13867628544999
RF,0.291134428595455,0.058657430590909,0.471392960672727,0.253262903190909,0.606709956709091,0.538914837377273,process,elastic/ansible-elasticsearch,0.181410515958298,0.217561692008259,0.193710657324751,0.231839326180582,0.364895918879137,0.118137575310104
RF,0.028282828281818,-0.000641034254545,0.473299037077273,0.045454545454546,0.021645021645455,0.45781722895,delta,elastic/ansible-elasticsearch,0.09556461583061,0.092748258913653,0.224879445086538,0.147122471584125,0.075973717636503,0.159944965839071
RF,0.718633891363636,0.696474752263636,0.801759085772727,0.768181818181818,0.739177489172727,0.9213035594,ico-process,elastic/ansible-elasticsearch,0.317149746290888,0.329979837641432,0.233403476840006,0.321492431258226,0.344170863750979,0.111228427535193
RF,0.045454545454546,0.021641167359091,0.513079784990909,0.060606060604546,0.0367965368,0.545786571063636,delta-process,elastic/ansible-elasticsearch,0.173828795705574,0.176922051705939,0.228019088388797,0.221499546413042,0.143935325277249,0.133436842884594
RF,0.722697561473333,0.718375254033333,0.74673048566,0.81192152282,0.663834993046667,0.95671940192,ico-delta,openstack/kolla-ansible,0.100895542626906,0.100554935101327,0.09521595859639,0.132388321440782,0.112309310899189,0.039379355341815
RF,0.75721315482,0.754185173333333,0.779511329506667,0.826370946073333,0.717640308573333,0.963203010646667,ico,openstack/kolla-ansible,0.108354205977112,0.105449118224057,0.098280056370438,0.142938120519378,0.126336559151602,0.035687762842821
RF,0.119572144406667,0.04653125438,0.3230114644,0.081921992173333,0.53845597818,0.568272544926667,process,openstack/kolla-ansible,0.058411725557879,0.082870628116188,0.146235608810814,0.044599069517171,0.336323321761465,0.083128830201148
RF,0.121970480413333,0.088512731453333,0.18407585872,0.117586992686667,0.21245282978,0.509623311226667,delta,openstack/kolla-ansible,0.057430871768645,0.059023793476984,0.088537602366197,0.06520735799406,0.179833717904901,0.16303435265147
RF,0.696411284753333,0.692578992926667,0.72430190164,0.788235268406667,0.641345807666667,0.95418708594,ico-process,openstack/kolla-ansible,0.110726767296056,0.108504425696087,0.09959354959148,0.144785549700184,0.119996212997565,0.039607863853558
RF,0.143200598966667,0.089395093506667,0.319930535633333,0.09696561408,0.515610470986667,0.61321401946,delta-process,openstack/kolla-ansible,0.06301287952006,0.074525025833204,0.122493830402623,0.044690702363855,0.291455626514021,0.062585308520493
RF,1,1,1,1,1,1,ico-delta,willshersystems/ansible-sshd,0,0,0,0,0,0
RF,1,1,1,1,1,1,ico,willshersystems/ansible-sshd,0,0,0,0,0,0
RF,0.470588235305882,0.176470588235294,0.647058823547059,0.352941176458823,0.764705882352941,0.617647058823529,process,willshersystems/ansible-sshd,0.296011062334687,0.430884862470106,0.229222363995127,0.256054145622925,0.437237316097603,0.294714467997516
RF,0.529411764717647,0.176470588235294,0.647058823547059,0.392156862729412,0.882352941176471,0.602941176470588,delta,willshersystems/ansible-sshd,0.237429039974135,0.430884862470106,0.229222363995127,0.220015596599557,0.332105582077536,0.293933766048628
RF,1,1,1,1,1,1,ico-process,willshersystems/ansible-sshd,0,0,0,0,0,0
RF,0.509803921582353,0.205882352941176,0.651960784329412,0.382352941164706,0.823529411764706,0.617647058823529,delta-process,willshersystems/ansible-sshd,0.273039655726684,0.435130136044515,0.230555063386838,0.241269111812828,0.392952623996688,0.294714467997516
RF,0.765476190475,0.7931371209125,0.830043293725,0.885416666675,0.770833333325,0.9457234924125,ico-delta,anthcourtney/ansible-role-cis-amazon-linux,0.19694376880343,0.167032080889292,0.128420983184605,0.160217486102411,0.320434972243831,0.131176219651873
RF,0.7994047619,0.823033409925,0.8543748445375,0.8520833333375,0.8541666666625,0.964450292725,ico,anthcourtney/ansible-role-cis-amazon-linux,0.201169845578847,0.173138391834947,0.137071403701353,0.226329844278064,0.273680093641744,0.079781589374109
RF,0,0,0.5073335919125,0,0,0.4015364516875,process,anthcourtney/ansible-role-cis-amazon-linux,0,0,0.001726429671699,0,0,0.11944284826262
RF,0.009747731325,-0.0202212759,0.4023031053375,0.0049568522125,0.2916666666625,0.3700387164125,delta,anthcourtney/ansible-role-cis-amazon-linux,0.014947671162099,0.078287013785886,0.199843233812999,0.007599760642509,0.45206756061974,0.191037292766507
RF,0.6422619047625,0.6622759171625,0.6942098826875,0.7166666666625,0.6666666666625,0.969216807375,ico-process,anthcourtney/ansible-role-cis-amazon-linux,0.354757909854009,0.352928156113036,0.344611893570443,0.407469932676507,0.388321581677899,0.057843744124069
RF,0,0,0.5073335919125,0,0,0.3943618357875,delta-process,anthcourtney/ansible-role-cis-amazon-linux,0,0,0.001726429671699,0,0,0.128840927659184
RF,0.980392156864706,0.970588235294117,0.985294117647059,0.970588235294117,1,0.985294117647059,ico-delta,Oefenweb/ansible-postfix,0.079610857862243,0.119416286805306,0.059708143402653,0.119416286805306,0,0.059708143402653
RF,0.980392156864706,0.970588235294117,0.985294117647059,0.970588235294117,1,0.985294117647059,ico,Oefenweb/ansible-postfix,0.079610857862243,0.119416286805306,0.059708143402653,0.119416286805306,0,0.059708143402653
RF,0.258823529414706,0.029411764705882,0.659313725517647,0.196078431364706,0.426470588235294,0.551470588235294,process,Oefenweb/ansible-postfix,0.311189617464851,0.273617086747936,0.141194470110624,0.254490274977007,0.494398209966243,0.236606467199981
RF,0.215686274511765,0.102941176470588,0.671568627476471,0.176470588229412,0.323529411764706,0.536764705882353,delta,Oefenweb/ansible-postfix,0.339660683737586,0.320497051579732,0.17995179917996,0.306882819270481,0.474858079933817,0.239414950904444
RF,0.960784313729412,0.941176470588235,0.975490196079412,0.955882352941176,0.985294117647059,0.977941176470588,ico-process,Oefenweb/ansible-postfix,0.10901165668372,0.163517485041932,0.072617638695246,0.143951120640618,0.085749292571255,0.094701425920106
RF,0.190196078435294,0.088235294117647,0.686274509829412,0.161764705882353,0.25,0.536764705882353,delta-process,Oefenweb/ansible-postfix,0.33429451438052,0.313112145542575,0.124888542099395,0.297252554247753,0.430820218427665,0.20534849297003
RF,0.84285714285,0.802561332916667,0.888888888883333,0.777777777783333,1,0.896825396833333,ico-delta,antoiner77/caddy-ansible,0.233343051303423,0.249624645251994,0.148292753502932,0.296585506998372,0,0.160545178507706
RF,0.84285714285,0.802561332916667,0.888888888883333,0.777777777783333,1,0.957671957666667,ico,antoiner77/caddy-ansible,0.233343051303423,0.249624645251994,0.148292753502932,0.296585506998372,0,0.066338319666378
RF,0.5138888889,0.05978464195,0.690972222233333,0.388888888883333,0.777777777783333,0.43055555555,process,antoiner77/caddy-ansible,0.270886746877184,0.33021854767961,0.091074476028525,0.211520071722476,0.403686713877831,0.251998187340752
RF,0.521164021166667,0.027423114133333,0.668750000016667,0.39305555555,0.8888888889,0.3912037037,delta,antoiner77/caddy-ansible,0.164396225916455,0.278264084464556,0.073774713368358,0.148175634027038,0.172132593147561,0.233137594269102
RF,0.859523809516667,0.820892260166667,0.895833333333333,0.791666666666667,1,0.957671957666667,ico-process,antoiner77/caddy-ansible,0.195962650891078,0.21365577670858,0.133723387790701,0.267446775606329,0,0.066338319666378
RF,0.541666666683333,0.052995235116667,0.629861111116667,0.40555555555,0.833333333333333,0.449074074066667,delta-process,antoiner77/caddy-ansible,0.277638854158299,0.342902591149901,0.281247427972651,0.216452885988648,0.408248290463863,0.247466587514788
RF,0.820676545675,0.82011868145,0.837563533383333,0.804365079358333,0.864285714279167,0.979264988220833,ico-delta,liip/drifter,0.151636959318687,0.151437898650069,0.138924934113655,0.18761656032623,0.155693168798596,0.057420199056474
RF,0.8400432900375,0.840607253008333,0.857068920375,0.81200396825,0.897023809516667,0.981766407033333,ico,liip/drifter,0.138770198354953,0.138202572718723,0.126456205628034,0.181737263625748,0.140929454381046,0.048753117734512
RF,0.011904761904167,0.016629752629167,0.5269306840375,0.041666666666667,0.006944444445833,0.5114483628,process,liip/drifter,0.058321184349064,0.081468816980331,0.01815724847983,0.204124145231931,0.034020690878793,0.089844088978033
RF,0,-0.003816428075,0.374355294066667,0,0,0.4305634037625,delta,liip/drifter,0,0.009051184227958,0.238631309393076,0,0,0.183690258535465
RF,0.791094322333333,0.789911054520833,0.813493708754167,0.7667658730125,0.852380952375,0.959771528541667,ico-process,liip/drifter,0.1739034633746,0.177122929690732,0.153533811260917,0.18870224559941,0.191841637918978,0.069823521002609
RF,0.010416666666667,0.009541362475,0.474847350704167,0.020833333333333,0.006944444445833,0.5096791978625,delta-process,liip/drifter,0.051031036307983,0.055262968447923,0.144082235009299,0.102062072615966,0.034020690878793,0.088696690838321
RF,1,1,1,1,1,1,ico-delta,CSCfi/ansible-role-users,0,0,0,0,0,0
RF,1,1,1,1,1,1,ico,CSCfi/ansible-role-users,0,0,0,0,0,0
RF,0.726190476192857,0.678571428571429,0.892857142857143,0.714285714285714,0.75,0.803571428571429,process,CSCfi/ansible-role-users,0.43559307688475,0.475594865605671,0.208927723509336,0.439456133330385,0.440958551844098,0.368663394457191
