roc_auc,std_roc_auc,pr_auc,std_pr_auc,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,approach,name
0.9505081300813008,0.07046890424199236,0.7568452380952381,0.3280543669252555,0.13782738095238095,0.0773993052869354,0.9375,0.16535945694153692,0.22249579124579125,0.07697128846897659,0.2990192305935733,0.059892170982352035,LR,ReSearchITEng/kubeadm-playbook
0.9123637778930982,0.17434372281981664,0.7040945165945165,0.3875634640624456,0.21944444444444444,0.17362777697785456,0.75,0.4330127018922193,0.3256578947368421,0.2419223462007155,0.3605340991493989,0.272789539585661,SVM,ReSearchITEng/kubeadm-playbook
0.9004660391288298,0.17104456221082515,0.6128875968992248,0.33204318958806817,0.6666666666666666,0.3632415786283895,0.8125,0.34798527267687634,0.6875,0.31663925319938885,0.7075307268259972,0.3118715655563032,CART,ReSearchITEng/kubeadm-playbook
0.965210027100271,0.0839620823521241,0.8804347826086957,0.2073780872645534,0.5625,0.4635124054434789,0.625,0.4841229182759271,0.5833333333333333,0.4639803635691685,0.5845767524624357,0.4683783305229234,RF,ReSearchITEng/kubeadm-playbook
0.8515,0.18665840755538207,0.8444880952380952,0.2260389460059683,0.85,0.2833333333333333,0.7699999999999999,0.2921472231598308,0.7728679653679653,0.2644462329095899,0.7150948383370942,0.32112847766551705,NB,DavidWittman/ansible-redis
0.9713333333333332,0.06352952069707436,0.9688095238095238,0.07853881899058181,0.9566666666666668,0.14948058216519106,0.8850000000000001,0.1962778642639052,0.8934126984126983,0.1697101370344297,0.8704708332999351,0.17710965518971092,LR,DavidWittman/ansible-redis
0.9643333333333332,0.0657698005673323,0.9615178571428572,0.0806178036479702,0.9541666666666666,0.15246812052943326,0.8725000000000002,0.19651653874419828,0.8864682539682539,0.17257068744219894,0.8588126709202154,0.18763969039023412,SVM,DavidWittman/ansible-redis
0.9277083333333332,0.120878403950692,0.862767857142857,0.2347873998368855,0.8875,0.2612403639902873,0.8700000000000001,0.24052026941611385,0.8620238095238095,0.23877894888861276,0.8324340250840416,0.2504757826455584,CART,DavidWittman/ansible-redis
0.9908333333333332,0.02428133714055577,0.99125,0.021323402636539982,0.9066666666666666,0.20805982045769644,0.9200000000000002,0.17564168070250294,0.8806349206349207,0.18504464810932186,0.8574562062417164,0.1935646328128567,RF,DavidWittman/ansible-redis
0.7781648859472596,0.128887255146237,0.12214210159018432,0.11440410788156705,0.10301952709201208,0.18749225467559053,0.4274412296564196,0.4336441258883813,0.12146163734384458,0.15539919662481014,0.12604480585960245,0.17686593355268512,NB,valet-sh/valet-sh
0.9239170211020628,0.11029360116159102,0.6350594713897468,0.29573657714600593,0.5409444985394352,0.4486114929950418,0.3727848101265824,0.35675298863903354,0.4032355534021089,0.3609422411752521,0.4187382158660665,0.36635108660672394,LR,valet-sh/valet-sh
0.9109344342503056,0.17400209928812738,0.695489921529191,0.3443119971214233,0.5020165488519921,0.3018319174924887,0.7514315852923448,0.3598154661570273,0.5698547254020075,0.2913485692897326,0.5877893343761634,0.2969173968475008,SVM,valet-sh/valet-sh
0.9030237963100142,0.14899638351031413,0.6882274307168056,0.3448444572884965,0.5906405127924116,0.294840858217346,0.8157022302591923,0.29112326986622905,0.6519297787119239,0.2598527021758425,0.6682074737839273,0.26032491974923244,CART,valet-sh/valet-sh
0.9493787035735016,0.10781993976063788,0.8047465242239101,0.28644037825142105,0.7247739602169981,0.3392202794228535,0.7500753465943341,0.33615962225314344,0.7159437608804694,0.32020262405301325,0.7208030403402997,0.3216131098949063,RF,valet-sh/valet-sh
0.8680390211640211,0.10929939933019092,0.8911288691711972,0.16506653123096493,0.9522317188983856,0.17828815101060422,0.5823192239858906,0.0876787144152642,0.7087657198768309,0.1338679523512229,0.550329348097337,0.17846281670589292,NB,ANXS/postgresql
0.9046002351557908,0.10645456141790788,0.8994847762385241,0.18502275727864226,0.8763401207845652,0.2401767944260484,0.8890505584950029,0.17390778830925635,0.8440062237447857,0.2092667418864087,0.7606749886680993,0.2447070573814593,LR,ANXS/postgresql
0.9492173721340388,0.07923081830205099,0.9106647092537744,0.19306591146744173,0.8728929506707284,0.23096737807916384,0.9324368018812464,0.11742220733031156,0.8760226497756598,0.18513061114767126,0.7964740076026059,0.24186199035907474,SVM,ANXS/postgresql
0.9323155496766607,0.0906937589858126,0.8953188672324477,0.21039007553214376,0.9113168724279836,0.21040727094143866,0.9478101116990004,0.10579085631752368,0.9062274629268092,0.1800351597955524,0.852244186833331,0.2105192611179048,CART,ANXS/postgresql
0.9781709288653734,0.04671824035368853,0.9658911488276568,0.0939954855740431,0.9202674897119342,0.2176205850326622,0.9719135802469137,0.06704425534654948,0.9221677559912854,0.18610569947685693,0.8841057499934188,0.21031899686367586,RF,ANXS/postgresql
0.9206218024399844,0.07609393429324293,0.6113997113997113,0.2674812493098646,0.29704184704184705,0.13894519201357225,0.9090909090909092,0.2874797872880345,0.43865578865578864,0.18250154652487371,0.4329627541023724,0.16924140154568984,NB,netbootxyz/netboot.xyz
0.9856749311294768,0.030824464420274082,0.925378787878788,0.16283914246188685,0.6147727272727272,0.2854829531319263,1.0,0.0,0.7192088956794839,0.2454756662329357,0.7117331846657905,0.2701323559752588,LR,netbootxyz/netboot.xyz
0.8915190869736325,0.26286719419312404,0.7799242424242423,0.296809731963193,0.5287878787878787,0.3749808688110479,0.7954545454545454,0.381655809630606,0.5916666666666667,0.3700429950449247,0.5832997563855941,0.373860748063201,SVM,netbootxyz/netboot.xyz
0.9687032664305392,0.04943332006161074,0.7996212121212122,0.22501721697213373,0.8106060606060606,0.2193047700928807,0.9772727272727272,0.07186994682200863,0.8681818181818179,0.14914817820999654,0.8606182249451159,0.1561037496533394,CART,netbootxyz/netboot.xyz
0.9935064935064936,0.020534270520573883,0.962121212121212,0.11978324470334772,0.7696969696969697,0.22717169471504625,0.9545454545454546,0.14373989364401726,0.8353535353535353,0.17515862183105613,0.8288691126959303,0.18407749107209634,RF,netbootxyz/netboot.xyz
0.9540598290598292,0.11423466749119646,0.946011396011396,0.12520289780506505,0.938034188034188,0.18844651760982334,0.8952991452991452,0.2165827818532232,0.903785103785104,0.1891503904571826,0.8689817770057733,0.22534940014024715,NB,viasite-ansible/ansible-role-zsh
0.9540598290598288,0.1363425356181049,0.9626780626780624,0.10726940282801084,0.9252136752136751,0.2004223387925174,0.9337606837606836,0.21198045855104114,0.9142857142857144,0.19917849772951965,0.8938577398536095,0.22060805414438,LR,viasite-ansible/ansible-role-zsh
0.9754273504273504,0.09516346556257843,0.9823361823361824,0.07067565876231711,0.9188034188034188,0.18050181266617846,0.9337606837606836,0.1792071482586475,0.9017094017094018,0.16725515215682854,0.8563771966834736,0.25167785703991125,SVM,viasite-ansible/ansible-role-zsh
0.9316239316239316,0.13689395691071754,0.9066544566544568,0.1680279134506561,0.935897435897436,0.20189763779517464,0.8910256410256411,0.2388196924384252,0.8918192918192918,0.21013881523288164,0.8618648205531793,0.2781750146672844,CART,viasite-ansible/ansible-role-zsh
0.9800569800569799,0.08391268646736834,0.9903846153846154,0.037102041355096885,0.908119658119658,0.22071729074558516,0.9017094017094016,0.2459586417354987,0.8792429792429791,0.22743021777885236,0.8487837436147823,0.2631321364783103,RF,viasite-ansible/ansible-role-zsh
0.7890245992013827,0.10601842068140403,0.4409290308738456,0.2636904775482536,0.4493686138422981,0.282350227428726,0.5845588235294118,0.12418201216492153,0.4283928487192792,0.1960169182337475,0.3572037579504045,0.1694042263809785,NB,UtrechtUniversity/yoda
0.8258336313248704,0.16096871850123884,0.6001912489250273,0.30125128203415785,0.5470659278204035,0.2930767317578422,0.7308823529411765,0.15119907132502558,0.5878442020082887,0.26177611460620925,0.5395871595521388,0.244169000923135,LR,UtrechtUniversity/yoda
0.7711406371059062,0.26867903906644913,0.6034780131387939,0.33659694755709146,0.5287698412698413,0.32498927972318753,0.6536764705882353,0.2729942186669995,0.5412860708799648,0.2960309592643621,0.4713546726353137,0.3266612758013697,SVM,UtrechtUniversity/yoda
0.7889433965075391,0.19979407630462945,0.5041169008239584,0.2972918753681031,0.5428571428571428,0.32810768904773463,0.7330882352941176,0.2790041531483867,0.6006701631701632,0.3269738104620732,0.5441169998338646,0.3512136361990329,CART,UtrechtUniversity/yoda
0.9354911645509268,0.05663834294137925,0.6919961708202409,0.324891910361072,0.5370879120879122,0.307235114611406,0.7036764705882352,0.26769048613423296,0.5873034697750068,0.27988327796159285,0.5383642595485061,0.2789659478805865,RF,UtrechtUniversity/yoda
0.8638238563238564,0.1563419408809616,0.8545066495066493,0.20736780418879686,0.8536036036036035,0.22707617800563026,0.5198841698841699,0.2766113246262855,0.5732381732381733,0.1963646473430258,0.4364338019048597,0.2549822779043579,NB,UnderGreen/ansible-role-mongodb
0.9277553527553526,0.10605141921393972,0.9197350922350922,0.1304169357067192,0.8674817674817674,0.1911771642022516,0.9323037323037324,0.15646918949917918,0.8742421242421243,0.16862218249098312,0.7992073335316854,0.21891365805889096,LR,UnderGreen/ansible-role-mongodb
0.9175610675610678,0.13879854071244516,0.914352975424404,0.15503140290512246,0.8417631917631919,0.24578296269858516,0.8805019305019305,0.2321469575837167,0.8265078765078766,0.2194423787206952,0.7318084407484182,0.2741117458815145,SVM,UnderGreen/ansible-role-mongodb
0.8847841347841346,0.1702722675935771,0.8529009204009202,0.2289156187854013,0.8680823680823682,0.23841192546343096,0.8904118404118404,0.21900738711062528,0.8679196179196179,0.2177107921655944,0.7765400534861098,0.3214077887189591,CART,UnderGreen/ansible-role-mongodb
0.9617474617474616,0.08652315264713488,0.9611354722069008,0.11173423671197484,0.8639961389961389,0.21018116093418468,0.9647361647361647,0.10604375167091784,0.8886409386409387,0.16518149134779864,0.8236208818110354,0.21933697135885755,RF,UnderGreen/ansible-role-mongodb
0.8238095238095239,0.18792269897788094,0.6945722531436818,0.26084899899553704,0.6265306122448979,0.3512932020206519,0.6482993197278911,0.3017326981453695,0.6040182040182039,0.294983292237812,0.4804830631417096,0.2515564486258449,NB,florianutz/Ubuntu1804-CIS
0.8753968253968255,0.12612307274427648,0.8872047000618428,0.10806431997826547,0.6428571428571429,0.2863513306204547,0.8530612244897959,0.2107482554028667,0.6765393336821909,0.2160612382166988,0.5132943137463455,0.2560349405575847,LR,florianutz/Ubuntu1804-CIS
0.8639455782312925,0.11182460996558947,0.8341010689990283,0.18717275364233965,0.6777210884353743,0.2539856524450239,0.7680272108843538,0.23251577283599595,0.6589521589521589,0.143423547962347,0.4834531305016974,0.18944232084598386,SVM,florianutz/Ubuntu1804-CIS
0.8125283446712018,0.1066069272818751,0.6556792413935273,0.23591226338419094,0.6637188208616781,0.2408195292970209,0.9591836734693878,0.0999791731748236,0.7508285365428222,0.17979851650380915,0.6099663470116952,0.21958356870731305,CART,florianutz/Ubuntu1804-CIS
0.8130385487528345,0.1961833289573425,0.7574570780693229,0.2772000652864652,0.6479591836734694,0.2925664410056331,0.7979591836734693,0.2239883081377776,0.6614599686028256,0.2189092251233408,0.4785289300020276,0.2690529758546996,RF,florianutz/Ubuntu1804-CIS
0.6,0.09999999999999998,0.4805194805194806,0.3376623376623377,0.4805194805194806,0.3376623376623377,1.0,0.0,0.575,0.325,0.11952286093343935,0.11952286093343935,NB,florianutz/Ubuntu1604-CIS
0.8888888888888888,0.1111111111111111,0.9787878787878788,0.021212121212121127,0.625,0.375,0.7777777777777778,0.2222222222222222,0.5571428571428572,0.15714285714285714,0.4243307480894865,0.006000734822448728,LR,florianutz/Ubuntu1604-CIS
0.8222222222222222,0.12222222222222225,0.6194444444444445,0.3694444444444445,0.5625,0.4375,0.9444444444444444,0.05555555555555558,0.5816993464052287,0.3594771241830065,0.481724763114936,0.2880755958045651,SVM,florianutz/Ubuntu1604-CIS
0.7944444444444444,0.09444444444444444,0.5512265512265512,0.4083694083694084,0.5714285714285714,0.4285714285714286,0.8888888888888888,0.1111111111111111,0.5625,0.3125000000000001,0.4313276431646012,0.1922819212977224,CART,florianutz/Ubuntu1604-CIS
0.65,0.35,0.5625,0.4375,0.5555555555555556,0.4444444444444444,0.9444444444444444,0.05555555555555558,0.5705882352941176,0.3705882352941177,0.4594357787097435,0.31036458020975755,RF,florianutz/Ubuntu1604-CIS
0.8333333333333334,0.033333333333333326,0.6472222222222221,0.04722222222222222,0.6333333333333333,0.033333333333333326,0.8333333333333333,0.16666666666666669,0.7083333333333333,0.04166666666666663,0.5333333333333333,0.06666666666666665,NB,elastic/ansible-beats
0.9333333333333332,0.0,0.9166666666666664,0.0,0.75,0.0,1.0,0.0,0.8571428571428571,0.0,0.7745966692414834,0.0,LR,elastic/ansible-beats
1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.8571428571428571,0.0,0.7745966692414834,0.0,SVM,elastic/ansible-beats
0.95,0.04999999999999999,0.875,0.125,0.875,0.125,1.0,0.0,0.9285714285714286,0.07142857142857145,0.8872983346207417,0.1127016653792583,CART,elastic/ansible-beats
0.9666666666666668,0.033333333333333326,0.9583333333333331,0.041666666666666685,0.875,0.125,1.0,0.0,0.9285714285714286,0.07142857142857145,0.8872983346207417,0.1127016653792583,RF,elastic/ansible-beats
0.7276240605750848,0.14830854315176153,0.5053132870515024,0.2516293517419687,0.4358940050379125,0.2337390685353983,0.6267715419501133,0.16505539581235756,0.4796576700998082,0.15730521849503087,0.2942759605497893,0.22712583714127546,NB,elastic/ansible-elasticsearch
0.876397046537402,0.1523319936879324,0.7756698204242846,0.22164118853519613,0.6733287545787546,0.26291491829146263,0.8195436507936508,0.20592312283164524,0.7125255488037443,0.20340603247690373,0.6210072964767542,0.2921970229370645,LR,elastic/ansible-elasticsearch
0.8902202606546646,0.15136813296798093,0.7754686195434678,0.2299777972184588,0.6031894197072768,0.25156641369023897,0.9238662131519274,0.1468746743579721,0.7041096475182009,0.19717601962705072,0.5976455381993995,0.30603516804674114,SVM,elastic/ansible-elasticsearch
0.8915880957953051,0.12679754214272612,0.7449326290840071,0.2285623275688352,0.7832328385899814,0.20794222323097653,0.8779478458049886,0.18262658844460974,0.8125123825754078,0.18600086399405072,0.7516671475825515,0.254657924910617,CART,elastic/ansible-elasticsearch
0.943846257422938,0.09667875779867163,0.8982968057177478,0.1423796255063586,0.8068452380952379,0.21115835471348546,0.8941184807256236,0.15419758200617426,0.8354230457365132,0.17642187956095445,0.7725316130115516,0.261061924438019,RF,elastic/ansible-elasticsearch
0.8857977670477671,0.1275554618713945,0.6610119047619049,0.35374896169544395,0.5254298941798942,0.3977402964632639,0.9548611111111109,0.12495176538504572,0.5702861952861952,0.3242400171350468,0.5307620113946837,0.2974159330239157,NB,DataDog/ansible-datadog
0.9395979020979022,0.13885475065531291,0.9146329365079364,0.20566358524208195,0.6048611111111111,0.3445753279557352,0.91875,0.2230529178618084,0.6776094276094277,0.2978109797455227,0.6111111511689449,0.30545654000815536,LR,DataDog/ansible-datadog
0.9225524475524476,0.17500238687422115,0.9063194444444445,0.2185219600619603,0.6989583333333332,0.34519110799912944,0.9083333333333332,0.23614378858841256,0.743963443963444,0.2942654341201619,0.6914529642044354,0.33169995928167445,SVM,DataDog/ansible-datadog
0.8893513893513894,0.19596256122732486,0.7566755466755467,0.3078001671266072,0.7736111111111111,0.3194293474693447,0.9208333333333334,0.22169642657371716,0.8025132275132275,0.26527371319663834,0.7437492158875524,0.3519031111191641,CART,DataDog/ansible-datadog
0.9531322843822844,0.11362517782343785,0.9219444444444445,0.1849847758166888,0.7698412698412698,0.2958827660359546,0.9583333333333334,0.13819269959814165,0.8181367243867245,0.2434223999347841,0.788293184483367,0.2699170785317165,RF,DataDog/ansible-datadog
0.8402976016200654,0.17264320085005327,0.3096818048206937,0.14614006285207767,0.1349681020733652,0.16058744096424374,0.8333333333333334,0.3118047822311618,0.2018778644865601,0.20959453532566452,0.16231403924349494,0.21587108013060646,NB,oVirt/ovirt-ansible-disaster-recovery
0.9252290416239692,0.10426419249847056,0.8415736732403398,0.1942653328112872,0.2358906525573192,0.12388893565138916,0.9351851851851852,0.12283795519834816,0.3534078656885674,0.14803432467434088,0.3771787509907639,0.10824423358809787,LR,oVirt/ovirt-ansible-disaster-recovery
0.8698971396737097,0.1745069811537206,0.6632574729796952,0.2786954629174558,0.4471351693573916,0.4144112948664505,0.6574074074074073,0.4239082645281333,0.43608124253285546,0.35617759464604576,0.40617847203948,0.38868295597716535,SVM,oVirt/ovirt-ansible-disaster-recovery
0.8649691358024691,0.18617277810523924,0.6018077601410935,0.3656031588252175,0.6703703703703704,0.3882357831519603,0.7777777777777778,0.3621779114001472,0.6481481481481483,0.34964218433202804,0.6523985306946839,0.3595742104289655,CART,oVirt/ovirt-ansible-disaster-recovery
0.9436225174449812,0.08827387799532048,0.8654694071360738,0.20284695098258512,0.8333333333333334,0.23570226039551584,0.787037037037037,0.3070948879958704,0.7555555555555555,0.23934065809486685,0.7652681694474622,0.2350973628402695,RF,oVirt/ovirt-ansible-disaster-recovery
0.8844098910310746,0.048954802229644434,0.2851586741672131,0.15685738331353302,0.1921437433534207,0.13975316198573093,0.970967741935484,0.06652777762691621,0.2954066315521423,0.19218056456935748,0.31894436530746106,0.13762503858945435,NB,oVirt/ovirt-ansible-hosted-engine-setup
0.9635224866019994,0.0818104039440234,0.9310252869085944,0.11591641172864145,0.4595179909696037,0.3120860454262117,0.9290322580645162,0.16477244773594268,0.5261526792836092,0.2608828071742946,0.5685347845699023,0.20673541009936794,LR,oVirt/ovirt-ansible-hosted-engine-setup
0.9735329609999648,0.0627064382649502,0.9073342295852816,0.17777120774082053,0.8134408602150538,0.3539945971591911,0.7537634408602151,0.34534045529198976,0.7592933947772658,0.3354301079079196,0.7616578828147281,0.3319017466430976,SVM,oVirt/ovirt-ansible-hosted-engine-setup
0.9657728313000854,0.050497419678941585,0.8552324825711923,0.2143422300554158,0.8940092165898618,0.20165440286809336,0.9467741935483872,0.09451056291487127,0.9011416898513672,0.16362147260922766,0.8995327442223607,0.15070698034085991,CART,oVirt/ovirt-ansible-hosted-engine-setup
0.9931910363670899,0.014592476173989991,0.9648745519713262,0.09269715184025257,0.9162826420890936,0.20260816447113544,0.935483870967742,0.14687558040662385,0.8988615327325005,0.17892079866407734,0.9026785499550488,0.15968168129364524,RF,oVirt/ovirt-ansible-hosted-engine-setup
0.9239477319555444,0.11076424468525166,0.772729812568967,0.25032628048596084,0.6016369047619048,0.33563676080912785,0.9036458333333331,0.2096514292538795,0.6646429958929958,0.2882186480418489,0.6146040130899624,0.29888646539849817,NB,openwisp/ansible-openwisp2
0.978969207875458,0.043907705610435485,0.9653812767094015,0.08278346489746538,0.9197916666666668,0.18742764807756854,0.9411458333333332,0.12154848533895618,0.910813492063492,0.14333937430140986,0.90372293927618,0.1429894628973048,LR,openwisp/ansible-openwisp2
0.967393543956044,0.055741729551663566,0.942386485042735,0.11062388802968026,0.7888020833333333,0.27392157052925803,0.9255208333333332,0.19007419855114768,0.8277777777777777,0.22377926734580925,0.7977073683924509,0.26355643566747405,SVM,openwisp/ansible-openwisp2
0.9162087912087912,0.13619162603121546,0.8274948208450047,0.2533655928898065,0.8713541666666667,0.273424602870446,0.8520833333333333,0.2610658574851266,0.8483630952380953,0.25661489388333464,0.8310944293312355,0.2701454896183496,CART,openwisp/ansible-openwisp2
0.9866701007326008,0.03362158424639796,0.9658444940476192,0.09771634850006228,0.8979166666666666,0.2362815969464308,0.8864583333333333,0.21531781661715266,0.8755952380952381,0.21631780085674435,0.8625267755812898,0.22302244023145004,RF,openwisp/ansible-openwisp2
0.8770994051491775,0.06218382126594488,0.32676873269704154,0.2766812101679097,0.3232142857142857,0.28064134821250164,0.6666666666666666,0.2041241452319315,0.4103535353535354,0.28546245798150977,0.3957162011209957,0.2840254388869225,NB,jmunixusers/cs-vm-build
0.7992323529525669,0.09312553922733167,0.3461676725285597,0.299634134141743,0.26840277777777777,0.36677367835527575,0.375,0.2795084971874737,0.2707847707847708,0.320989967644264,0.2376659830729997,0.3208474593705496,LR,jmunixusers/cs-vm-build
0.6979332225733494,0.1451263991700032,0.33845708390328844,0.3536486993993693,0.281517094017094,0.3708184662637505,0.4375,0.3300620732865596,0.3117997198879552,0.3591083169020306,0.2631983844088977,0.377195853211138,SVM,jmunixusers/cs-vm-build
0.7449067108544785,0.14412366576768407,0.2967576046566176,0.32561266276972795,0.290625,0.2360771523782003,0.5833333333333333,0.2429563289518875,0.373051948051948,0.25165228154046243,0.344640129121401,0.252359384024489,CART,jmunixusers/cs-vm-build
0.8455795487111566,0.12729550063644504,0.488796035953294,0.3261384077390694,0.3759018759018759,0.2907934345438504,0.6041666666666666,0.2724311839712921,0.4474358974358974,0.291618057375131,0.4209405271266399,0.3094625202488937,RF,jmunixusers/cs-vm-build
0.9517543859649122,0.12482674974348865,0.925438596491228,0.18514799051934588,0.93859649122807,0.1810505915837745,0.9473684210526316,0.15344610249592894,0.9333333333333332,0.1618605276445024,0.9028789757041712,0.2490030877068136,NB,rvm/rvm1-ansible
1.0,0.0,1.0,0.0,0.9561403508771928,0.13069881075220474,1.0,0.0,0.9719298245614036,0.08464798653905135,0.9555105546515396,0.1297079078276109,LR,rvm/rvm1-ansible
1.0,0.0,1.0,0.0,0.93859649122807,0.14520127506356886,1.0,0.0,0.96140350877193,0.09256776111068717,0.9332658319773094,0.15411595948818468,SVM,rvm/rvm1-ansible
0.93859649122807,0.1041608955003326,0.912280701754386,0.1540716497390377,0.93859649122807,0.14520127506356886,0.9473684210526316,0.15344610249592894,0.9263157894736844,0.12776941372654824,0.8887763866288491,0.18611270262864607,CART,rvm/rvm1-ansible
1.0,0.0,1.0,0.0,0.9473684210526316,0.15344610249592894,1.0,0.0,0.9649122807017544,0.10229740166395264,0.9251236983784014,0.2375433527865064,RF,rvm/rvm1-ansible
0.7834879785247433,0.172146664604613,0.4529331977546264,0.2874914584335853,0.33717236894757896,0.2415199509052495,0.8619047619047618,0.2274276940239915,0.4358872097483331,0.22424062307616074,0.34171210183595624,0.2705447608597134,NB,redhat-cop/openshift-applier
0.9431991129785248,0.10864267043408364,0.8931912765106043,0.17041568444765795,0.8547619047619046,0.1624989098166815,0.9285714285714286,0.12205719636167905,0.8769532055246342,0.1145235520047096,0.8597151368885972,0.1300546549549746,LR,redhat-cop/openshift-applier
0.953063725490196,0.12964884534896004,0.9324143503555268,0.1590156956259529,0.7547619047619047,0.33890747504885593,0.7761904761904762,0.343286767861306,0.756998556998557,0.3288415080259892,0.7389011737265822,0.3326392985218796,SVM,redhat-cop/openshift-applier
0.9491713352007468,0.08687008974331761,0.848922902494331,0.17849043442673046,0.9047619047619048,0.13677530110804828,0.9190476190476192,0.17307411281320234,0.8960832817975675,0.1342911561346023,0.8866280308011373,0.14111325680366782,CART,redhat-cop/openshift-applier
0.9964285714285712,0.008748177652797073,0.9918367346938776,0.019995834634964724,0.9,0.17089865185644154,0.9142857142857144,0.18070158058105024,0.8811482168625026,0.14208505333869853,0.8751271464024635,0.14368886678961434,RF,redhat-cop/openshift-applier
0.7565077753017849,0.08589032083527508,0.12618046787657866,0.06077863787307776,0.18449455961909367,0.12896570036646207,0.3120296646119129,0.2240805265538548,0.19457615536298706,0.09296685491140796,0.18468317860424094,0.10469196934108116,NB,redhat-cop/infra-ansible
0.7971110768755986,0.09993192977157413,0.22749312702831295,0.14093115238076684,0.12765588863577693,0.09849114772318897,0.6176942288704088,0.1993716806101302,0.18370276168237004,0.07785690587216494,0.2010021745024826,0.06858371479569386,LR,redhat-cop/infra-ansible
0.9109702471031196,0.08092078924609859,0.5232931774287468,0.2825973418349218,0.4569451270654479,0.35781494579422746,0.4421102201487577,0.3848171943673186,0.4381467460153923,0.3606656249562276,0.4353285527744861,0.36175924882570504,SVM,redhat-cop/infra-ansible
0.893019462944698,0.10042623621192877,0.5256813440060106,0.22699906078120785,0.5494560071377813,0.19663837896199016,0.8077280644837607,0.19441394788698552,0.6439943673011368,0.19363418045812408,0.6457536032608359,0.19526915258993696,CART,redhat-cop/infra-ansible
0.9762783462602418,0.030205889070933637,0.7609503942761812,0.23331539510813915,0.6914206880151154,0.2168767263564488,0.6904421229781611,0.2592853868756904,0.6819058486438463,0.22429158471565472,0.676475483126874,0.2281156941293653,RF,redhat-cop/infra-ansible
0.6579569296221146,0.10592911979230883,0.13862457176402251,0.1617429518056228,0.16487699415097307,0.24154851678881656,0.8649305555555555,0.2457779579031639,0.20623755955730705,0.2012356783455188,0.17912478676544027,0.1972812133012964,NB,redhat-cop/casl-ansible
0.868363839684525,0.08475187361530775,0.4874186104780678,0.26338309504878543,0.20321163244484855,0.18753441586232347,0.7242361111111111,0.2843498496543594,0.2581862011551363,0.1714707291023313,0.2765752630906685,0.13685598219546033,LR,redhat-cop/casl-ansible
0.8342556841221012,0.1265995294599177,0.4317069697134596,0.20454857423412745,0.4266880341880343,0.33306507600945584,0.3647222222222222,0.2842592441790321,0.3352113409466351,0.202855643798828,0.3277690377262395,0.22129965399912446,SVM,redhat-cop/casl-ansible
0.7899879447031616,0.157050550453905,0.4230336018719213,0.286718619614565,0.5568548363401304,0.30525019312836404,0.6217361111111112,0.28908756356139603,0.5521372244549994,0.2665005008028822,0.5377633290124424,0.2796837918651633,CART,redhat-cop/casl-ansible
0.92468745574285,0.07371361248446237,0.6949402638483277,0.2976358350952407,0.540187728937729,0.3221608640582171,0.6606944444444445,0.3270404548445625,0.524835118098276,0.2502286252976946,0.5326266348940178,0.2562400645889544,RF,redhat-cop/casl-ansible
0.7296969696969696,0.0,0.08344988344988344,0.0,0.08264462809917356,0.0,0.9090909090909092,0.0,0.1515151515151515,0.0,0.17534208553693445,0.0,NB,AtlasOfLivingAustralia/ala-install
0.8054545454545455,0.0,0.1881249498133785,0.0,0.05365853658536585,0.0,1.0,0.0,0.10185185185185183,0.0,0.08598228846419066,0.0,LR,AtlasOfLivingAustralia/ala-install
0.7153535353535353,0.0,0.19811168509270305,0.0,0.16129032258064516,0.0,0.4545454545454545,0.0,0.23809523809523805,0.0,0.21155173026819926,0.0,SVM,AtlasOfLivingAustralia/ala-install
0.6238383838383839,0.0,0.0660183211262849,0.0,0.0821917808219178,0.0,0.5454545454545454,0.0,0.14285714285714285,0.0,0.11295816810801865,0.0,CART,AtlasOfLivingAustralia/ala-install
0.8311111111111111,0.0,0.3001124071229002,0.0,0.08411214953271028,0.0,0.8181818181818182,0.0,0.15254237288135594,0.0,0.1620226135418314,0.0,RF,AtlasOfLivingAustralia/ala-install
0.6999914817920073,0.13225514416546358,0.1818126967997538,0.33413893284537594,0.15331911869225298,0.34614060090202464,0.42857142857142855,0.4948716593053935,0.16289860186124466,0.3435166846602433,0.1533635965262086,0.35243378613605875,NB,freeipa/ansible-freeipa
0.8231347719502641,0.2508688024273878,0.5301503272559062,0.3615702769081669,0.34920634920634924,0.4381642457727701,0.3928571428571429,0.46014638309732603,0.35321821036106754,0.420891973498522,0.3576321384699403,0.4286138481713793,LR,freeipa/ansible-freeipa
0.8596281462370141,0.2228202981013105,0.4930015868190424,0.2978072902359857,0.43831168831168826,0.3280881239200857,0.7619047619047619,0.34338583575847514,0.4975546975546975,0.3040578060822751,0.5263428064611997,0.29488477329324364,SVM,freeipa/ansible-freeipa
0.8676698018658975,0.1784702039250266,0.6481979002489039,0.4258348785098937,0.6741854636591478,0.4251944515969532,0.8095238095238094,0.3499271061118826,0.6809523809523811,0.4155154163499711,0.6864592830571665,0.4067424542852357,CART,freeipa/ansible-freeipa
0.9323516698626372,0.13536832006456875,0.718613042382945,0.3297358142816467,0.7142857142857143,0.4517539514526257,0.6190476190476191,0.41513323271815933,0.6571428571428571,0.4237827706911808,0.6571953906758082,0.4304076719127213,RF,freeipa/ansible-freeipa
